date,kentucky_flu,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu shots,break a fever,flu versus cold,how long is the flu contagious,medicine for the flu,flu like symptoms,pneumonia,flu how long,fever cough,flu lasts,braun thermoscan,the flu,flu symptoms,cold vs. flu,how long flu,how long is the flu,symptoms of flu,cold and flu,flu contagious period,treating the flu,flu children,reduce a fever,how long contagious,kentucky flu,i have the flu,treat the flu,flu treatment,is the flu contagious,do i have the flu,flu 2018,cold versus flu,incubation period for the flu,flu vs cold,flu care,flu headache,flu vs. cold,human temperature,medicine for flu,flu treatments,cold vs flu,influenza type a,fight the flu,flu a symptoms,influenza symptoms,the flu virus,reduce fever,type a influenza,influenza incubation period,thermoscan,how to treat the flu,flu virus,how long does the flu last,fever flu,how long does flu last,swine flu,flu vaccine,flu cough,contagious flu,what to do if you have the flu,flu report,signs of flu,over the counter flu medicine,normal body,flu or cold,get rid of the flu,flu germs,ear thermometer,flu fever,early flu symptoms,symptoms of the flu,tamiflu,treatment for flu,taking temperature,flu contagious,flu length,bronchitis,get over the flu,type a flu,symptoms of bronchitis,what is the flu,oscillococcinum,flu medicine,flu remedies,flu complications,signs of the flu,how to get rid of the flu,body temperature,target
2013-15,0.342031,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,21.0,0.0,0.0,21.0,3.0,34.0,2.0,5.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,12.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,56.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0,48.0,0.111364
2013-16,0.111364,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,21.0,0.0,0.0,21.0,3.0,34.0,2.0,5.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,12.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,56.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0,48.0,0.09074410000000001
2013-17,0.09074410000000001,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,21.0,0.0,0.0,21.0,3.0,34.0,2.0,5.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,12.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,56.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0,48.0,0.259621
2013-18,0.259621,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,21.0,0.0,0.0,21.0,3.0,34.0,2.0,5.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,12.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,56.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0,48.0,0.045358300000000004
2013-19,0.045358300000000004,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,2.0,27.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,20.0,6.0,6.0,0.0,17.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,67.0,12.0,0.0,0.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,23.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0624025
2013-20,0.0624025,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,2.0,27.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,20.0,6.0,6.0,0.0,17.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,67.0,12.0,0.0,0.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,23.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0001
2013-21,0.0001,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,2.0,27.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,20.0,6.0,6.0,0.0,17.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,67.0,12.0,0.0,0.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,23.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0208725
2013-22,0.0208725,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,2.0,27.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,20.0,6.0,6.0,0.0,17.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,67.0,12.0,0.0,0.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,23.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0207771
2013-23,0.0207771,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,18.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,7.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,25.0,0.0,0.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.14271199999999998
2013-24,0.14271199999999998,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,18.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,7.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,25.0,0.0,0.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.024612400000000003
2013-25,0.024612400000000003,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,18.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,7.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,25.0,0.0,0.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.082085
2013-26,0.082085,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,18.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,7.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,25.0,0.0,0.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0212585
2013-27,0.0212585,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,18.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,7.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,25.0,0.0,0.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.059618399999999995
2013-28,0.059618399999999995,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0,0.0,0.0,1.0,24.0,1.0,4.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0,3.0,14.0,0.0,0.0,0.0,5.0,13.0,0.0,5.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,20.0,0.0,0.0,7.0,7.0,0.0,20.0,0.0,0.0,0.0,0.0,6.0,6.0,9.0,5.0,5.0,13.0,0.0,0.0,0.0,0.0,6.0,0.0,67.0,22.0,11.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,37.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.290135
2013-29,0.290135,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0,0.0,0.0,1.0,24.0,1.0,4.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0,3.0,14.0,0.0,0.0,0.0,5.0,13.0,0.0,5.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,20.0,0.0,0.0,7.0,7.0,0.0,20.0,0.0,0.0,0.0,0.0,6.0,6.0,9.0,5.0,5.0,13.0,0.0,0.0,0.0,0.0,6.0,0.0,67.0,22.0,11.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,37.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0954745
2013-30,0.0954745,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0,0.0,0.0,1.0,24.0,1.0,4.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0,3.0,14.0,0.0,0.0,0.0,5.0,13.0,0.0,5.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,20.0,0.0,0.0,7.0,7.0,0.0,20.0,0.0,0.0,0.0,0.0,6.0,6.0,9.0,5.0,5.0,13.0,0.0,0.0,0.0,0.0,6.0,0.0,67.0,22.0,11.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,37.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0212134
2013-31,0.0212134,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0,0.0,0.0,1.0,24.0,1.0,4.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0,3.0,14.0,0.0,0.0,0.0,5.0,13.0,0.0,5.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,20.0,0.0,0.0,7.0,7.0,0.0,20.0,0.0,0.0,0.0,0.0,6.0,6.0,9.0,5.0,5.0,13.0,0.0,0.0,0.0,0.0,6.0,0.0,67.0,22.0,11.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,37.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.136719
2013-32,0.136719,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,38.0,14.0,0.0,0.0,0.0,2.0,44.0,1.0,2.0,0.0,0.0,5.0,5.0,0.0,2.0,0.0,9.0,10.0,0.0,0.0,10.0,4.0,19.0,0.0,4.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,14.0,14.0,0.0,5.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,4.0,4.0,4.0,7.0,0.0,47.0,0.0,4.0,0.0,0.0,4.0,0.0,40.0,0.0,0.0,0.0,6.0,4.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0,49.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,84.0,0.11655
2013-33,0.11655,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,38.0,14.0,0.0,0.0,0.0,2.0,44.0,1.0,2.0,0.0,0.0,5.0,5.0,0.0,2.0,0.0,9.0,10.0,0.0,0.0,10.0,4.0,19.0,0.0,4.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,14.0,14.0,0.0,5.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,4.0,4.0,4.0,7.0,0.0,47.0,0.0,4.0,0.0,0.0,4.0,0.0,40.0,0.0,0.0,0.0,6.0,4.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0,49.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,84.0,0.149142
2013-34,0.149142,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,38.0,14.0,0.0,0.0,0.0,2.0,44.0,1.0,2.0,0.0,0.0,5.0,5.0,0.0,2.0,0.0,9.0,10.0,0.0,0.0,10.0,4.0,19.0,0.0,4.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,14.0,14.0,0.0,5.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,4.0,4.0,4.0,7.0,0.0,47.0,0.0,4.0,0.0,0.0,4.0,0.0,40.0,0.0,0.0,0.0,6.0,4.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0,49.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,84.0,0.153227
2013-35,0.153227,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,38.0,14.0,0.0,0.0,0.0,2.0,44.0,1.0,2.0,0.0,0.0,5.0,5.0,0.0,2.0,0.0,9.0,10.0,0.0,0.0,10.0,4.0,19.0,0.0,4.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,14.0,14.0,0.0,5.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,4.0,4.0,4.0,7.0,0.0,47.0,0.0,4.0,0.0,0.0,4.0,0.0,40.0,0.0,0.0,0.0,6.0,4.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0,49.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,84.0,0.13328299999999998
2013-36,0.13328299999999998,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,20.0,0.0,0.0,14.0,3.0,49.0,5.0,1.0,0.0,0.0,12.0,9.0,0.0,9.0,2.0,4.0,37.0,0.0,0.0,9.0,4.0,20.0,5.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,25.0,8.0,0.0,13.0,13.0,13.0,13.0,0.0,0.0,10.0,7.0,10.0,40.0,0.0,0.0,13.0,0.0,10.0,6.0,14.0,7.0,5.0,51.0,7.0,11.0,0.0,0.0,0.0,0.0,23.0,15.0,8.0,4.0,8.0,14.0,8.0,2.0,1.0,1.0,1.0,3.0,0.0,37.0,0.0,0.0,14.0,12.0,0.0,6.0,0.0,0.0,0.0,6.0,47.0,0.22292399999999998
2013-37,0.22292399999999998,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,20.0,0.0,0.0,14.0,3.0,49.0,5.0,1.0,0.0,0.0,12.0,9.0,0.0,9.0,2.0,4.0,37.0,0.0,0.0,9.0,4.0,20.0,5.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,25.0,8.0,0.0,13.0,13.0,13.0,13.0,0.0,0.0,10.0,7.0,10.0,40.0,0.0,0.0,13.0,0.0,10.0,6.0,14.0,7.0,5.0,51.0,7.0,11.0,0.0,0.0,0.0,0.0,23.0,15.0,8.0,4.0,8.0,14.0,8.0,2.0,1.0,1.0,1.0,3.0,0.0,37.0,0.0,0.0,14.0,12.0,0.0,6.0,0.0,0.0,0.0,6.0,47.0,0.114613
2013-38,0.114613,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,20.0,0.0,0.0,14.0,3.0,49.0,5.0,1.0,0.0,0.0,12.0,9.0,0.0,9.0,2.0,4.0,37.0,0.0,0.0,9.0,4.0,20.0,5.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,25.0,8.0,0.0,13.0,13.0,13.0,13.0,0.0,0.0,10.0,7.0,10.0,40.0,0.0,0.0,13.0,0.0,10.0,6.0,14.0,7.0,5.0,51.0,7.0,11.0,0.0,0.0,0.0,0.0,23.0,15.0,8.0,4.0,8.0,14.0,8.0,2.0,1.0,1.0,1.0,3.0,0.0,37.0,0.0,0.0,14.0,12.0,0.0,6.0,0.0,0.0,0.0,6.0,47.0,0.220629
2013-39,0.220629,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,20.0,0.0,0.0,14.0,3.0,49.0,5.0,1.0,0.0,0.0,12.0,9.0,0.0,9.0,2.0,4.0,37.0,0.0,0.0,9.0,4.0,20.0,5.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,25.0,8.0,0.0,13.0,13.0,13.0,13.0,0.0,0.0,10.0,7.0,10.0,40.0,0.0,0.0,13.0,0.0,10.0,6.0,14.0,7.0,5.0,51.0,7.0,11.0,0.0,0.0,0.0,0.0,23.0,15.0,8.0,4.0,8.0,14.0,8.0,2.0,1.0,1.0,1.0,3.0,0.0,37.0,0.0,0.0,14.0,12.0,0.0,6.0,0.0,0.0,0.0,6.0,47.0,0.242983
2013-40,0.242983,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,20.0,0.0,0.0,14.0,3.0,49.0,5.0,1.0,0.0,0.0,12.0,9.0,0.0,9.0,2.0,4.0,37.0,0.0,0.0,9.0,4.0,20.0,5.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,25.0,8.0,0.0,13.0,13.0,13.0,13.0,0.0,0.0,10.0,7.0,10.0,40.0,0.0,0.0,13.0,0.0,10.0,6.0,14.0,7.0,5.0,51.0,7.0,11.0,0.0,0.0,0.0,0.0,23.0,15.0,8.0,4.0,8.0,14.0,8.0,2.0,1.0,1.0,1.0,3.0,0.0,37.0,0.0,0.0,14.0,12.0,0.0,6.0,0.0,0.0,0.0,6.0,47.0,0.16836600000000002
2013-41,0.16836600000000002,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,31.0,0.0,16.0,0.0,2.0,63.0,8.0,2.0,0.0,1.0,9.0,9.0,0.0,14.0,0.0,18.0,54.0,0.0,0.0,11.0,4.0,33.0,12.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,6.0,0.0,0.0,0.0,16.0,0.0,5.0,0.0,5.0,10.0,8.0,38.0,6.0,4.0,0.0,0.0,4.0,0.0,39.0,9.0,9.0,5.0,5.0,5.0,0.0,2.0,5.0,0.0,0.0,4.0,0.0,57.0,0.0,4.0,7.0,7.0,4.0,7.0,7.0,0.0,14.0,0.0,61.0,0.284356
2013-42,0.284356,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,31.0,0.0,16.0,0.0,2.0,63.0,8.0,2.0,0.0,1.0,9.0,9.0,0.0,14.0,0.0,18.0,54.0,0.0,0.0,11.0,4.0,33.0,12.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,6.0,0.0,0.0,0.0,16.0,0.0,5.0,0.0,5.0,10.0,8.0,38.0,6.0,4.0,0.0,0.0,4.0,0.0,39.0,9.0,9.0,5.0,5.0,5.0,0.0,2.0,5.0,0.0,0.0,4.0,0.0,57.0,0.0,4.0,7.0,7.0,4.0,7.0,7.0,0.0,14.0,0.0,61.0,0.38655
2013-43,0.38655,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,31.0,0.0,16.0,0.0,2.0,63.0,8.0,2.0,0.0,1.0,9.0,9.0,0.0,14.0,0.0,18.0,54.0,0.0,0.0,11.0,4.0,33.0,12.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,6.0,0.0,0.0,0.0,16.0,0.0,5.0,0.0,5.0,10.0,8.0,38.0,6.0,4.0,0.0,0.0,4.0,0.0,39.0,9.0,9.0,5.0,5.0,5.0,0.0,2.0,5.0,0.0,0.0,4.0,0.0,57.0,0.0,4.0,7.0,7.0,4.0,7.0,7.0,0.0,14.0,0.0,61.0,0.538913
2013-44,0.538913,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,31.0,0.0,16.0,0.0,2.0,63.0,8.0,2.0,0.0,1.0,9.0,9.0,0.0,14.0,0.0,18.0,54.0,0.0,0.0,11.0,4.0,33.0,12.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,6.0,0.0,0.0,0.0,16.0,0.0,5.0,0.0,5.0,10.0,8.0,38.0,6.0,4.0,0.0,0.0,4.0,0.0,39.0,9.0,9.0,5.0,5.0,5.0,0.0,2.0,5.0,0.0,0.0,4.0,0.0,57.0,0.0,4.0,7.0,7.0,4.0,7.0,7.0,0.0,14.0,0.0,61.0,0.564254
2013-45,0.564254,23.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,31.0,0.0,31.0,31.0,2.0,68.0,17.0,6.0,0.0,0.0,20.0,26.0,0.0,29.0,2.0,20.0,37.0,11.0,0.0,16.0,6.0,45.0,0.0,6.0,23.0,12.0,29.0,0.0,0.0,0.0,0.0,1.0,10.0,24.0,0.0,19.0,30.0,30.0,15.0,15.0,6.0,17.0,11.0,0.0,31.0,15.0,0.0,0.0,0.0,14.0,9.0,33.0,16.0,18.0,21.0,10.0,26.0,0.0,9.0,13.0,9.0,26.0,17.0,0.0,5.0,7.0,33.0,14.0,7.0,11.0,0.0,0.0,12.0,0.0,73.0,2.0,29.0,4.0,9.0,4.0,28.0,21.0,0.0,28.0,0.0,67.0,0.464582
2013-46,0.464582,23.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,31.0,0.0,31.0,31.0,2.0,68.0,17.0,6.0,0.0,0.0,20.0,26.0,0.0,29.0,2.0,20.0,37.0,11.0,0.0,16.0,6.0,45.0,0.0,6.0,23.0,12.0,29.0,0.0,0.0,0.0,0.0,1.0,10.0,24.0,0.0,19.0,30.0,30.0,15.0,15.0,6.0,17.0,11.0,0.0,31.0,15.0,0.0,0.0,0.0,14.0,9.0,33.0,16.0,18.0,21.0,10.0,26.0,0.0,9.0,13.0,9.0,26.0,17.0,0.0,5.0,7.0,33.0,14.0,7.0,11.0,0.0,0.0,12.0,0.0,73.0,2.0,29.0,4.0,9.0,4.0,28.0,21.0,0.0,28.0,0.0,67.0,0.30436599999999997
2013-47,0.30436599999999997,23.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,31.0,0.0,31.0,31.0,2.0,68.0,17.0,6.0,0.0,0.0,20.0,26.0,0.0,29.0,2.0,20.0,37.0,11.0,0.0,16.0,6.0,45.0,0.0,6.0,23.0,12.0,29.0,0.0,0.0,0.0,0.0,1.0,10.0,24.0,0.0,19.0,30.0,30.0,15.0,15.0,6.0,17.0,11.0,0.0,31.0,15.0,0.0,0.0,0.0,14.0,9.0,33.0,16.0,18.0,21.0,10.0,26.0,0.0,9.0,13.0,9.0,26.0,17.0,0.0,5.0,7.0,33.0,14.0,7.0,11.0,0.0,0.0,12.0,0.0,73.0,2.0,29.0,4.0,9.0,4.0,28.0,21.0,0.0,28.0,0.0,67.0,0.15651900000000002
